main-captions	MSRvid	2012train	0150	1.500	A man is walking in the rain.	A man and woman is walking in the grand.
main-captions	MSRvid	2012train	0151	4.750	A kangaroo is eating.	Kangaroo eating.
main-captions	MSRvid	2012train	0152	0.500	A man is fishing.	A man is exercising.
main-captions	MSRvid	2012train	0153	0.067	A woman is swimming.	A man is singing.
main-captions	MSRvid	2012train	0154	1.600	A Woman is eating.	A animal is eating.
main-captions	MSRvid	2012train	0155	2.600	A boy and a girl is dancing in the rain.	A man and woman is dancing in the rain.
main-captions	MSRvid	2012train	0156	4.875	A man is driving a car.	A man drives a car.
main-captions	MSRvid	2012train	0157	5.000	A woman is grating onion.	A woman grates onions.
main-captions	MSRvid	2012train	0158	2.000	Two roosters are fighting.	Two men are fighting.
main-captions	MSRvid	2012train	0159	1.400	A man is riding a horse.	A man is driving a car.
main-captions	MSRvid	2012train	0160	1.400	A man is riding a horse.	A man is driving a car.
main-captions	MSRvid	2012train	0162	0.800	A man is shooting a gun.	A man is slicing a bun.
main-captions	MSRvid	2012train	0164	2.000	A woman is cutting an onion.	A woman is cutting meat.
main-captions	MSRvid	2012train	0165	1.600	The woman is slicing herbs.	The man is slicing bread.
main-captions	MSRvid	2012train	0166	3.000	A boy is playing the piano.	A man is playing a piano.
main-captions	MSRvid	2012train	0167	3.615	A baby elephant is eating.	A baby elephant eats a sapling.
main-captions	MSRvid	2012train	0170	4.000	A woman is cracking eggs into a bowl.	A woman is cracking eggs.
main-captions	MSRvid	2012train	0171	4.000	A person is playing the keyboard.	A boy is playing a key-board.
main-captions	MSRvid	2012train	0172	3.333	A boy whacks a man with a sword.	A boy spanks a man with a plastic sword.
main-captions	MSRvid	2012train	0173	1.500	A person is slicing a carrot into pieces.	A person is cutting an onion into pieces.
main-captions	MSRvid	2012train	0174	4.400	A man sliced through a bunch of water bottles with a knife.	A man is slicing a line of water bottles with a knife
main-captions	MSRvid	2012train	0176	2.875	A man is writing in a book.	A man is writing on a paper.
main-captions	MSRvid	2012train	0179	2.200	A woman is slicing a garlic.	A woman is slicing a big pepper.
main-captions	MSRvid	2012train	0180	0.200	A person is making a bed.	A person is eating at a table.
main-captions	MSRvid	2012train	0183	1.800	A man is playing keyboard.	A man is playing guitar.
main-captions	MSRvid	2012train	0184	1.600	A man is playing a violin.	A man is playing a harp.
main-captions	MSRvid	2012train	0188	0.200	The woman is smoking.	The man is walking.
main-captions	MSRvid	2012train	0190	3.000	The man erased what the other man had on the board.	The man erased the work on the board.
main-captions	MSRvid	2012train	0191	3.500	A man is riding a motorcycle.	A man is riding a motorcycle through a town.
main-captions	MSRvid	2012train	0192	3.500	A man is riding a motorcycle on the highway.	A man is riding a motorcycle.
main-captions	MSRvid	2012train	0193	2.000	A woman is slicing up some meat.	A woman is slicing some onions.
main-captions	MSRvid	2012train	0195	5.000	A woman cuts up broccoli.	A woman is cutting broccoli.
main-captions	MSRvid	2012train	0196	0.000	A man is playing a piano.	A woman is peeling a potato.
main-captions	MSRvid	2012train	0197	3.200	Someone is slicing a tomato.	Someone is slicing fruit.
main-captions	MSRvid	2012train	0198	3.250	A woman is dancing in a cage.	A woman is dancing.
main-captions	MSRvid	2012train	0199	0.000	A woman is swimming.	A man is spitting.
main-captions	MSRvid	2012train	0200	1.000	A man is running.	A man is mooing.
main-captions	MSRvid	2012train	0201	3.667	The man is playing the guitar.	The man played his guitar.
main-captions	MSRvid	2012train	0202	3.000	A cat stares into the camera.	A cat addresses the camera.
main-captions	MSRvid	2012train	0203	4.200	The baby is laughing and crawling.	A baby is laughing and crawling on the floor.
main-captions	MSRvid	2012train	0205	4.091	A woman is shooting a gun.	A woman shoots a shotgun.
main-captions	MSRvid	2012train	0207	2.000	A woman is dancing in the rain.	A woman is dancing in railway station.
main-captions	MSRvid	2012train	0209	1.000	A woman is dancing.	A woman is exercising.
main-captions	MSRvid	2012train	0210	3.800	A kid is playing an instrument.	A young boy is playing a wind instrument.
main-captions	MSRvid	2012train	0211	4.000	Someone slices a bottle with a sword.	A man breaks a bottle with a sword.
main-captions	MSRvid	2012train	0213	1.800	A woman is cutting an apple.	A woman is cutting potato.
main-captions	MSRvid	2012train	0214	5.000	The man is peeling an apple.	A man peels an apple.
main-captions	MSRvid	2012train	0217	1.000	The man is playing the guitar.	The man is playing with a skull.
main-captions	MSRvid	2012train	0218	3.000	An animal is walking on the ground.	A solenodon is walking along the ground.
main-captions	MSRvid	2012train	0221	2.600	A little girl is playing a grand piano on stage.	A little girl is playing the piano.
main-captions	MSRvid	2012train	0223	3.400	a group of people dancing	A group of men are dancing.
main-captions	MSRvid	2012train	0224	2.000	A man plays a guitar.	A woman is playing guitar.
main-captions	MSRvid	2012train	0226	4.200	A cat swings on a ceiling fan.	A cat is spun around by a ceiling fan.
main-captions	MSRvid	2012train	0229	3.800	A woman is playing the flute.	A girl is playing a flute.
main-captions	MSRvid	2012train	0230	4.400	The woman is dicing onions.	A woman is cutting an onion.
main-captions	MSRvid	2012train	0231	4.200	A monkey is brushing a bull dog.	A monkey brushes a dog.
main-captions	MSRvid	2012train	0233	1.200	A woman is slicing a onion.	A woman is cutting a potato.
main-captions	MSRvid	2012train	0234	1.200	A man is playing the piano.	A woman is playing a guitar.
main-captions	MSRvid	2012train	0235	0.800	A woman is washing her hands.	A woman is straightening her hair.
main-captions	MSRvid	2012train	0236	3.200	A woman fires a shotgun.	A woman is shooting a gun.
main-captions	MSRvid	2012train	0237	4.000	A man is eating a bowl of cereal.	The man is eating cereal.
main-captions	MSRvid	2012train	0239	4.400	A woman is bathing into bath-tub.	A woman is taking a bath.
main-captions	MSRvid	2012train	0240	4.200	A motorcyclist crashes on his motorcycle.	A person crashes on a motorcycle.
main-captions	MSRvid	2012train	0241	3.200	A man is dangling a mouse near a snake.	A man is feeding a mice to a snake.
main-captions	MSRvid	2012train	0242	3.400	A man and a woman are walking in the woods.	A man and woman are walking through the jungle.
main-captions	MSRvid	2012train	0243	4.000	A person pours some rice pudding into a bowl.	The lady poured the rice pudding into a bowl.
main-captions	MSRvid	2012train	0244	4.800	A man stares out a window.	A man looks out the window.
main-captions	MSRvid	2012train	0245	0.200	A woman is firing a rifle.	A woman is cutting a lemon.
main-captions	MSRvid	2012train	0246	1.800	A man is eating a banana.	Someone is peeling a banana.
main-captions	MSRvid	2012train	0247	2.600	The men are performing on stage.	The comedic mimes performed on stage.
main-captions	MSRvid	2012train	0248	2.800	A cartoon woman dives into a pool.	A cartoon woman is diving off a board.
main-captions	MSRvid	2012train	0249	5.000	The lady put the baby int a trashcan.	A woman puts a baby in a trash can.
main-captions	MSRvid	2012train	0250	0.250	Someone is frying meat.	Someone is playing paino.
main-captions	MSRvid	2012train	0251	3.750	A man is rapidly chopping some mushrooms using a knife.	A person is quickly chopping mushrooms with a knife.
main-captions	MSRvid	2012train	0252	1.750	A woman is adding ingredients to a bowl.	A woman is cracking three eggs into a bowl.
main-captions	MSRvid	2012train	0253	3.500	A skateboarder does tricks on a half-pipe.	A man skateboards on a half pipe.
main-captions	MSRvid	2012train	0254	3.400	A man is speaking on a stage.	A man is speaking at a podium.
main-captions	MSRvid	2012train	0255	1.400	A man is playing a guitar.	A man in a hat is playing a harp.
main-captions	MSRvid	2012train	0256	1.400	A man is playing on his keyboard.	A man is playing a guitar.
main-captions	MSRvid	2012train	0257	1.000	A person is cutting a potato.	A person is slicing a shallot.
main-captions	MSRvid	2012train	0259	4.600	A man is dancing on the ceiling of a room.	A man is dancing upside-down on the ceiling.
main-captions	MSRvid	2012train	0260	0.400	Two men are dancing.	Two women are shopping.
main-captions	MSRvid	2012train	0261	3.600	Someone is seasoning eggs.	Someone is seasoning two raw eggs in a bowl.
main-captions	MSRvid	2012train	0264	1.250	A man is swinging in a rope.	A gibbon is swinging in the trees.
main-captions	MSRvid	2012train	0266	1.500	A man is cutting tomatoes.	A woman is cutting broccoli.
main-captions	MSRvid	2012train	0267	1.000	A woman is boiling shrimp.	A woman is combing her hair.
main-captions	MSRvid	2012train	0268	3.750	A man cuts a potato.	A man is slicing a potato.
main-captions	MSRvid	2012train	0269	3.250	A man is dancing on the road.	A man is dancing.
main-captions	MSRvid	2012train	0270	4.000	The deer jumped over the fence.	A deer jumps over a cyclone fence.
main-captions	MSRvid	2012train	0271	3.000	A girl dances in the rain.	A woman is dancing in the rain.
main-captions	MSRvid	2012train	0272	1.667	A woman is writing a letter.	A woman is sitting at a desk.
main-captions	MSRvid	2012train	0273	3.333	A gorilla is playing the drums.	A monkey is playing drums.
main-captions	MSRvid	2012train	0275	0.500	A woman is riding on a horse.	A woman is picking tomatoes.
main-captions	MSRvid	2012train	0279	3.750	The boy cut the grass by the curb with scissors.	A boy cuts grass with scissors.
main-captions	MSRvid	2012train	0281	3.250	A man with glasses is talking.	A man in a library is talking.
main-captions	MSRvid	2012train	0283	1.000	A woman is cutting some flowers.	A woman is cutting broccoli.
main-captions	MSRvid	2012train	0284	3.500	A person is walking down a stone path.	A man is walking down a sidewalk.
main-captions	MSRvid	2012train	0286	4.400	A man plays the keyboard with his nose.	The man is playing the piano with his nose.
main-captions	MSRvid	2012train	0287	0.400	A man is playing guitar.	A cat is playing.
main-captions	MSRvid	2012train	0288	0.400	A animal is eating.	The animal is hopping.
main-captions	MSRvid	2012train	0289	4.200	A man is lifting weights.	A man is lifting a barbell.
main-captions	MSRvid	2012train	0290	2.500	A man is running with a bus.	A man runs with a truck.
main-captions	MSRvid	2012train	0291	0.250	A man is climbing a rope.	A man is sitting on a rock.
main-captions	MSRvid	2012train	0292	0.250	A cat is playing the piano.	A cat is licking its paw.
main-captions	MSRvid	2012train	0293	0.250	A woman is dancing in the rain.	A woman is adding oil to a dish.
main-captions	MSRvid	2012train	0296	2.600	Men are running a race.	Racers are running down a track.
main-captions	MSRvid	2012train	0298	1.800	A man is cutting tomatoes into pieces.	A woman is cutting potatoes.
main-captions	MSRvid	2012train	0299	0.000	A man is playing a flute.	A woman is applying eye liner.
main-captions	MSRvid	2012train	0300	1.200	A woman is cutting potatoes.	A woman is slicing carrots.
main-captions	MSRvid	2012train	0302	3.600	A chicken is pecking at a dead mouse.	A rooster pecks at a dead mouse.
main-captions	MSRvid	2012train	0304	1.200	The woman is thinly slicing a cucumber.	The woman is slicing a tomato.
main-captions	MSRvid	2012train	0305	3.200	A person is slicing a bread pieces.	A man is slicing bread.
main-captions	MSRvid	2012train	0306	2.200	A woman is cutting a squash.	A woman is cutting big pepper.
main-captions	MSRvid	2012train	0307	0.800	A woman is adding oil on fishes.	A woman is riding a horse.
main-captions	MSRvid	2012train	0308	1.600	A woman is grating carrots.	A woman is coating a pork chop.
main-captions	MSRvid	2012train	0309	2.800	Someone is cleaning a animal.	A woman is cleaning a shrimp.
main-captions	MSRvid	2012train	0311	3.200	A man is talking on the phone.	A man is talking.
main-captions	MSRvid	2012train	0312	0.800	A woman is smoking.	A woman is making some food.
main-captions	MSRvid	2012train	0313	3.800	A man laying down and shooting a gun	A man is laying on the ground shooting a rifle.
main-captions	MSRvid	2012train	0314	0.000	A man is being put into an abulance.	A man is pouring pasta onto a plate.
main-captions	MSRvid	2012train	0315	0.667	A man is diving into a swimming pool.	A man is singing into a microphone.
main-captions	MSRvid	2012train	0316	5.000	A man is firing a shot gun.	A man shoots a shotgun.
main-captions	MSRvid	2012train	0319	1.800	A man playing the guitar.	A man is playing a flute.
main-captions	MSRvid	2012train	0320	0.400	A man is peeling potato.	A man is playing a guitar.
main-captions	MSRvid	2012train	0321	2.000	The woman is riding a horse.	A man is riding a horse in an arena.
main-captions	MSRvid	2012train	0322	2.800	An airplane moves along a runway.	A plane is landing on a runway.
main-captions	MSRvid	2012train	0323	0.800	A woman is slipping in the water-tub.	A woman is lying in a raft.
main-captions	MSRvid	2012train	0324	0.800	A man is mowing a lawn.	A man is mixing.
main-captions	MSRvid	2012train	0327	0.750	A woman is peeling a potato.	A woman is hitting a man.
main-captions	MSRvid	2012train	0328	0.750	A man is playing piano.	A man is laying on the ground.
main-captions	MSRvid	2012train	0329	1.000	A woman is doing ballet.	A woman is riding on a horse.
main-captions	MSRvid	2012train	0331	0.800	A woman is cutting an onion.	A woman is rowing a boat.
main-captions	MSRvid	2012train	0333	2.769	A woman is stirring rice in a pot.	Someone is putting rice in a pan.
main-captions	MSRvid	2012train	0337	2.400	A woman puts slabs of meat in a pan.	A man puts pieces of meat into a plastic bag.
main-captions	MSRvid	2012train	0338	4.400	The boy played his trumpet.	A boy is playing the trumpet.
main-captions	MSRvid	2012train	0339	1.800	A person is riding a horse.	A man is riding a motorcycle.
main-captions	MSRvid	2012train	0341	1.400	A woman is slicing an onion.	A woman is cutting a carrot.
main-captions	MSRvid	2012train	0342	2.250	A man is slicing vegetables.	A woman is slicing a potato.
main-captions	MSRvid	2012train	0343	0.250	A cat is playing.	A woman is playing flute.
main-captions	MSRvid	2012train	0344	3.250	A man is riding a bicycle.	A man is riding a bicycle around a parking lot.
main-captions	MSRvid	2012train	0345	4.500	A band is performing on a stage.	A band is playing and singing on a stage.
main-captions	MSRvid	2012train	0347	0.800	The woman is slicing fish cake.	The woman is riding a horse.
main-captions	MSRvid	2012train	0348	0.800	A man is eating bread.	A man is playing flute.
main-captions	MSRvid	2012train	0349	0.800	A woman is cooking shrimp.	A woman is dancing.
main-captions	MSRvid	2012train	0350	0.250	A woman is dancing.	A woman is slicing ginger.
main-captions	MSRvid	2012train	0351	3.500	A woman tosses a cat in the air, and the cat hangs off a rod on the ceiling.	A person throws a cat in the air and it grabs onto the ceiling.
main-captions	MSRvid	2012train	0353	4.250	A big turtle is walking.	The tortoise is walking.
main-captions	MSRvid	2012train	0355	0.500	A man is burning a flag.	A man is shooting a gun.
main-captions	MSRvid	2012train	0356	0.000	The man is pushing the van.	The woman is singing.
main-captions	MSRvid	2012train	0357	0.500	A man is eating wood.	A man is adding oil to car.
main-captions	MSRvid	2012train	0358	0.600	A dog is speaking to the camera.	A dog is eating some water melon.
main-captions	MSRvid	2012train	0359	2.200	A man is putting two paper towels on a paper plate.	A man is putting papers on a dish.
main-captions	MSRvid	2012train	0360	3.200	A man and woman are walking.	A man and woman walking hold each other.
main-captions	MSRvid	2012train	0361	4.400	A man is cutting a rope with a sword.	The man slced through a thick rope with a sword.
main-captions	MSRvid	2012train	0362	3.000	The man is singing and playing the guitar.	A man is playing a guitar.
main-captions	MSRvid	2012train	0364	2.583	A man is cutting a paper.	A person is tearing paper.
main-captions	MSRvid	2012train	0366	0.000	A man is dancing.	A rat is running.
main-captions	MSRvid	2012train	0367	1.800	Two boys are talking on the phone.	A woman is talking on a telephone.
main-captions	MSRvid	2012train	0368	0.000	A man is playing guitar.	A woman is peeling a tuber.
main-captions	MSRvid	2012train	0369	1.400	A woman is slicing an onion.	A women slicing lemons.
main-captions	MSRvid	2012train	0370	0.000	A woman is riding a horse.	A man is running on rope.
main-captions	MSRvid	2012train	0371	0.400	A man is playing soccer.	A man is drawing some figures.
main-captions	MSRvid	2012train	0372	0.000	A woman is peeling an orange.	A man is playing a flute.
main-captions	MSRvid	2012train	0374	3.000	Someone is cracking an egg open.	A man is breaking an egg.
main-captions	MSRvid	2012train	0375	2.000	A man is cutting a snake to cook.	A woman is cutting meat.
main-captions	MSRvid	2012train	0378	0.000	A woman is scraping a carrot.	A man is striking clay pots.
main-captions	MSRvid	2012train	0381	1.667	A man and woman are Bollywood dancing.	A man an woman are dancing in the rain.
main-captions	MSRvid	2012train	0382	1.000	A woman is cutting flowers.	A man is holding huge sunflowers.
main-captions	MSRvid	2012train	0384	0.000	The man danced in the diner.	The bomb exploded in the desert.
main-captions	MSRvid	2012train	0386	4.200	American flag is waving.	A American flag is blowing in the wind.
main-captions	MSRvid	2012train	0387	2.600	A lion is walking in an enclosed area.	A lion is walking around.
main-captions	MSRvid	2012train	0391	0.250	A woman is slicing a lemon.	A man is showing a bread.
main-captions	MSRvid	2012train	0394	0.400	A woman is playing the flute.	A woman is slicing some tuna.
main-captions	MSRvid	2012train	0398	3.500	The dog is barking at the toy.	A dog is barking at an electronic toy duck.
main-captions	MSRvid	2012train	0399	3.500	A woman is adding an egg and stirring.	A woman is mixing an egg in a bowl.
main-captions	MSRvid	2012train	0400	3.000	A woman covers a piece of meat with flour.	A woman is seasoning a piece of meat.
main-captions	MSRvid	2012train	0402	3.400	A white cat perched on a small wooden cabinet is looking outside the window.	A cat, perched on a table, looks out the window.
main-captions	MSRvid	2012train	0404	3.600	A man does floor exercises.	A man is exercising.
main-captions	MSRvid	2012train	0406	1.000	A man is slicing a potatoe.	A man is peeling a banana.
main-captions	MSRvid	2012train	0409	3.600	Someone is playing piano.	A person is playing a keyboard piano.
main-captions	MSRvid	2012train	0410	2.800	The woman is putting makeup on the man.	A woman is painting the face of a man.
main-captions	MSRvid	2012train	0411	4.000	The woman droppped eggplant into the pan.	A woman puts chopped eggplant into a skillet.
main-captions	MSRvid	2012train	0413	3.400	A man plays a trumpet.	A man is playing a musical instrument.
main-captions	MSRvid	2012train	0415	2.667	A woman is slicing a lemon.	A woman, in a kitchen, peels a lemon.
main-captions	MSRvid	2012train	0416	3.000	A tiger trys to climb the wall.	A lion is trying to climb up over a wall.
main-captions	MSRvid	2012train	0417	4.667	A man is preparing a hanging rope.	A man is tying a noose.
main-captions	MSRvid	2012train	0418	3.200	A woman dances on a stage.	A woman is dancing.
main-captions	MSRvid	2012train	0421	0.200	The girl is riding the horse.	The girl is spraying the plants with water.
main-captions	MSRvid	2012train	0423	1.200	A person is frying.	A person is peeling a potato.
main-captions	MSRvid	2012train	0424	0.800	A man is shooting a pistol.	A woman is chopping garlic.
main-captions	MSRvid	2012train	0425	0.800	A woman is swinging her arms.	A woman is slicing an onion.
main-captions	MSRvid	2012train	0426	0.750	A man is walking outside.	A man is dancing.
main-captions	MSRvid	2012train	0428	0.250	A man dries his hands.	A woman fixes her hair.
main-captions	MSRvid	2012train	0429	3.250	A soccer player is kicking the soccer ball into the goal from a long way down the field.	A soccer player kicks the ball into the goal.
main-captions	MSRvid	2012train	0432	3.333	A girl is playing the piano.	A little girl is playing a grand piano on stage.
main-captions	MSRvid	2012train	0433	3.333	A man is drawing some figures.	A man is drawing on a digital dry erase board.
main-captions	MSRvid	2012train	0434	2.000	The monkey is hanging from the trees.	The monkey swung from branch to branch.
main-captions	MSRvid	2012train	0435	3.000	Some children are jumping on Trampoline.	Two boy are playing on a trampoline.
main-captions	MSRvid	2012train	0437	4.000	A woman with a knife is slicing a pepper.	A women slicing green pepper.
main-captions	MSRvid	2012train	0439	2.000	A man is adding oil to car.	A man is putting anti-freeze into a car.
main-captions	MSRvid	2012train	0443	0.400	A man is slicing a carrot by a machine.	A man is climbing a rope.
main-captions	MSRvid	2012train	0444	3.200	A boy played a keyboard.	A person is playing a piano keyboard.
main-captions	MSRvid	2012train	0445	0.400	A cat is playing with an antenna.	A boy is playing in the mud.
main-captions	MSRvid	2012train	0446	2.000	A woman is slicing pumpkin.	A person is slicing cantaloupe.
main-captions	MSRvid	2012train	0451	4.500	The people threw the dummy over the cliff edge.	Some people are throwing a dummy off a cliff.
main-captions	MSRvid	2012train	0452	0.500	A gun is being fired.	A potato is being peeled.
main-captions	MSRvid	2012train	0454	0.500	A woman is cutting a plastic sheet.	A woman is playing a guitar on streets.
main-captions	MSRvid	2012train	0455	4.000	A woman cuts a pineapple.	A woman is slicing a pineapple into pieces.
main-captions	MSRvid	2012train	0456	3.750	A woman is adding spices on a meat.	A woman adds ingredients to beef.
main-captions	MSRvid	2012train	0457	4.250	A person is adding oil in the pan.	The cook pouring oil into the pan.
main-captions	MSRvid	2012train	0458	3.750	A cook seasons some dough.	A man is seasoning some dough in a pan.
main-captions	MSRvid	2012train	0459	2.750	A boy is running on a beach.	Two boys are playing in the beach.
main-captions	MSRvid	2012train	0460	3.250	A baby monkey scratches itself.	The monkey scratched his tummy.
main-captions	MSRvid	2012train	0462	0.800	A boy is riding a bike on a gate.	A woman is riding a horse.
main-captions	MSRvid	2012train	0467	0.250	A man is doing a card trick.	A man is squeezing water.
main-captions	MSRvid	2012train	0468	0.750	A man is playing the piano.	Someone is playing guitar.
main-captions	MSRvid	2012train	0470	4.800	A man is mowing grass.	A guy is mowing the lawn.
main-captions	MSRvid	2012train	0471	0.800	A person is mixing water and flour.	A person is hitchhiking on a road.
main-captions	MSRvid	2012train	0472	0.000	The two dogs were in the pen.	The cowboy rode his horse in the desert.
main-captions	MSRvid	2012train	0473	3.000	A man is riding on one wheel on a motorcycle.	A person is performing tricks on a motorcycle.
main-captions	MSRvid	2012train	0475	3.750	A cat opens a drawer and climbs inside.	A big cat opens a plastic drawer with his paws and then hops inside.
main-captions	MSRvid	2012train	0477	0.000	A man is opening a box using a knife.	A man is playing a guitar.
main-captions	MSRvid	2012train	0478	0.250	A man is kicking oots of water.	A woman is slicing a red pepper.
main-captions	MSRvid	2012train	0479	0.000	A man is eating.	A woman is rock climbing.
main-captions	MSRvid	2012train	0480	3.500	A puppy is repeatedly rolling from side to side while on its back.	A dog is rolling from side to side.
main-captions	MSRvid	2012train	0481	3.250	A young boy sings and plays a guitar.	A kid plays the guitar.
main-captions	MSRvid	2012train	0482	0.400	The woman is peeling lemon.	The man is balancing on the wire.
main-captions	MSRvid	2012train	0483	0.800	A man is playing the trumpet.	Someone is playing with a toad.
main-captions	MSRvid	2012train	0485	1.600	A dog is looking around	A dog is watching a store counter.
main-captions	MSRvid	2012train	0486	1.200	A woman is slicing an onion.	A man is shown slicing a carrot with a knife.
main-captions	MSRvid	2012train	0487	4.200	The man drilled holes into the wood.	A man drills wood.
main-captions	MSRvid	2012train	0488	0.200	Someone is cutting a circle out of a pink sheet of paper.	Someone is pouring tomato sauce into a pot of meat.
main-captions	MSRvid	2012train	0489	0.200	A man is playing flute.	A man is petting a tied up dog.
main-captions	MSRvid	2012train	0490	0.500	A man is placing meat in a bag.	A man is drivong a car.
main-captions	MSRvid	2012train	0491	0.000	A girl is eating a cupcake.	A man is playing a trumpet.
main-captions	MSRvid	2012train	0492	4.500	A rabbit is sniffing and pawing a stuffed rabbit.	A live rabbit is playing with a stuffed animal bunny.
main-captions	MSRvid	2012train	0493	0.000	A man is buttering bread.	A woman is ridint a horse.
main-captions	MSRvid	2012train	0495	0.750	A woman is squeezing some cucumber slices.	A woman is getting doused in green slime.
main-captions	MSRvid	2012train	0496	4.000	A man is taking out the insides of a green pepper.	Someone is removing the seeds from a bell pepper.
main-captions	MSRvid	2012train	0497	2.750	A man takes a piece of pepperoni pizza out of a pizza box and puts it on the lid after he closes the box.	The man took a piece of pepperoni pizza out of the box.
main-captions	MSRvid	2012train	0498	3.400	The man added vegetables to the broth in the pot.	A man is adding sliced vegetables to a cooking bowl with water.
main-captions	MSRvid	2012train	0499	3.400	The man ran and jumped against the wall.	A man jumps into a wall.
main-captions	MSRvid	2012train	0503	2.400	The man is seasoning the sausages.	The man added seasoning to water in a bowl.
main-captions	MSRvid	2012train	0504	3.000	A clown is singing and people are dancing.	A clown is singing.
main-captions	MSRvid	2012train	0505	0.400	A woman is feeding an aardvark.	A woman is chopping up garlic.
main-captions	MSRvid	2012train	0507	3.929	A person is rinsing a steak off with water.	A man is rinsing a large steak.
main-captions	MSRvid	2012train	0508	3.000	A boy rode his bike on top of a metal fence.	A BMX biker rides along the top of a fence.
main-captions	MSRvid	2012train	0509	1.750	A man is throwing knives at a tree.	A man is showing magic.
main-captions	MSRvid	2012train	0513	2.600	Girls are walking on the stage.	Women models are walking down a catwalk.
main-captions	MSRvid	2012train	0514	3.500	A woman is doing weight exercises.	A woman is exercising with a barbell.
main-captions	MSRvid	2012train	0515	0.500	A man is peeling a potato.	A man is hiking.
main-captions	MSRvid	2012train	0516	3.500	A large bird standing on a table picks up a plastic glass containing liquid and places it in a bowl of something.	A bird picks up a plastic cup containing a liquid with it's beak and puts the cup into a bowl.
main-captions	MSRvid	2012train	0517	0.000	A woman is in the rain.	A car is driving along the road.
main-captions	MSRvid	2012train	0518	0.000	A woman is hitting a man.	A man is holding a slow loris.
main-captions	MSRvid	2012train	0519	0.000	A woman is riding an elephant.	A man is lifting himself.
main-captions	MSRvid	2012train	0520	1.000	A man is lifting weights.	A woman is exercising her abs.
main-captions	MSRvid	2012train	0521	2.000	A person is riding a jetski in the waves.	A woman is riding a seadoo.
main-captions	MSRvid	2012train	0523	0.600	A woman is wearing headphones.	A woman is chopping some shiso leaves.
main-captions	MSRvid	2012train	0525	4.000	A kitten is eating its food from a plate.	A kitten eats some food.
main-captions	MSRvid	2012train	0526	0.500	A woman is reading a lifestyle magazine.	A woman is slicing a meat into pieces.
main-captions	MSRvid	2012train	0527	2.500	A man is pouring chili into a bowl.	A man opens a can and pours the contents into a bowl.
main-captions	MSRvid	2012train	0529	3.250	The bird ate the food in the tree from a bowl.	A bird is eating from a bowl.
main-captions	MSRvid	2012train	0530	2.000	A group of girls are exiting a taxi.	A video clip of Rihanna leaving a taxi.
main-captions	MSRvid	2012train	0532	0.000	A woman is seasoning a piece of meat.	A man is loading a rifle with bullets.
main-captions	MSRvid	2012train	0536	0.800	A man is chopping coriander leaf.	A man is playing a guitar.
main-captions	MSRvid	2012train	0537	0.800	A man takes a slice of pizza.	A man talks on his cell phone.
main-captions	MSRvid	2012train	0538	0.400	A man is placing meat inside a plastic bag.	A woman is carrying a wallaby in a bag.
main-captions	MSRvid	2012train	0541	0.000	A rabbi is talking.	A man is walking on a rope.
main-captions	MSRvid	2012train	0542	0.000	A man rides a horse.	A woman rubs a baby's leg.
main-captions	MSRvid	2012train	0543	0.000	A man is playing guitar.	Smeone is laying down.
main-captions	MSRvid	2012train	0544	0.400	A man is slicing a bun.	A man is breaking pots.
main-captions	MSRvid	2012train	0545	0.000	A man  is driving a car.	A woman dips a shrimp in batter.
main-captions	MSRvid	2012train	0546	3.600	A dog is pawing at a fly in the carpet before it.	The dog played with a bug on the carpet.
main-captions	MSRvid	2012train	0547	0.231	A dog is barking.	A jet is flying.
main-captions	MSRvid	2012train	0549	0.000	A monkey is walking on a bed.	A man is riding a horse.
main-captions	MSRvid	2012train	0550	0.500	A woman is cooking broccoli.	A man is eating his food.
main-captions	MSRvid	2012train	0553	0.000	A man is frying a tortilla.	A person is performing a card trick.
main-captions	MSRvid	2012train	0554	2.750	A woman serving volleyballs over a net.	One woman hands volleyballs to another woman who serves them.
main-captions	MSRvid	2012train	0556	0.750	A man is slicing cucumber with a knife.	A man is cooking a tortilla in a skillet.
main-captions	MSRvid	2012train	0557	1.250	A man is playing an electronic keyboard.	A band is playing instruments.
main-captions	MSRvid	2012train	0559	0.000	A man is playing a violin.	The baby is laughing and crawling.
main-captions	MSRvid	2012train	0561	3.750	A man severs the toe of an empty leather boot using a sword.	A man is cutting a boot with a sword.
main-captions	MSRvid	2012train	0563	5.000	The person is removing the scales from the fish.	A person is descaling a fish.
main-captions	MSRvid	2012train	0564	0.000	People are walking in the garden.	One boy is talking with other man.
main-captions	MSRvid	2012train	0565	3.200	A young child rides a horse.	The little girl rode a horse.
main-captions	MSRvid	2012train	0566	0.750	A person is cutting garlic into pieces with a knife.	Someone is putting ingredients into a wok.
main-captions	MSRvid	2012train	0567	0.500	A man is folding a piece of paper.	A man is slicing a plastic container with a sword.
main-captions	MSRvid	2012train	0568	2.500	The man was pushed into the water.	A man pushes another man into the ocean.
main-captions	MSRvid	2012train	0569	1.750	A boy is upset playing video games.	Someone is playing a gameboy.
main-captions	MSRvid	2012train	0570	4.000	A man makes a call on a cell phone.	A man is making a phone call.
main-captions	MSRvid	2012train	0571	0.000	A man is speaking on a phone.	A panda bear is chewing on a stick.
main-captions	MSRvid	2012train	0573	4.600	A woman is applying cosmetics to her face.	A woman is putting on makeup.
main-captions	MSRvid	2012train	0574	4.000	The man lifted barbells.	A man lifts weights.
