		4874	3.2	A woman is not slicing carrots	A woman is cutting potatoes
		4875	3.2	A woman is slicing potatoes	A woman is slicing carrots
		4876	2.7	A woman is slicing carrots	There is no woman cutting potatoes
		4877	3.6	A woman is cutting potatoes	A woman is slicing carrots
		4878	4.9	A man is mixing vegetables in a pot	Vegetables are being mixed in a pot by a man
		4879	3.8	There is no man mixing vegetables in a pot	A man is mixing vegetables in a pot
		4880	4.3	A person is stirring vegetables in a pot	A person is stirring vegetables in a bowl
		4881	3.8	A person is not stirring vegetables in a pot	A person is stirring vegetables in a pot
		4882	4	A person is stirring vegetables in a bowl	A man is mixing vegetables in a pot
		4883	3.7	A person is not stirring vegetables in a pot	A man is mixing vegetables in a pot
		4884	4.3	Vegetables are being mixed in a pot by a man	A person is stirring vegetables in a pot
		4885	3.2	A person is stirring vegetables in a pot	There is no man mixing vegetables in a pot
		4886	4.7	A man is mixing vegetables in a pot	A person is stirring vegetables in a pot
		4887	4.4	A man is doing pull-ups	A man is doing exercises
		4888	4.2	A man is doing pull-ups	There is no man doing pull-ups
		4889	4.4	The man is doing exercises in a gym	The man is exercising
		4890	3.715	The man is not exercising	The man is exercising
		4891	4	A man is doing pull-ups	The man is doing exercises in a gym
		4892	2.75	The man is not exercising	A man is doing pull-ups
		4893	4.9	The man is exercising	A man is doing exercises
		4894	3.5	The man is exercising	There is no man doing pull-ups
		4895	4.6	A man is doing pull-ups	The man is exercising
		4896	4.9	A woman is being carried by a man	A man is carrying a woman
		4897	4.1	There is no man carrying a woman	A man is carrying a woman
		4898	4.4	A man is sharpening a knife	A man is sharpening a weapon
		4899	2.8	There is no man sharpening a knife	A man is sharpening a knife
		4900	1.5	A man is sharpening a weapon	A man is carrying a woman
		4901	1.2	There is no man sharpening a knife	A man is carrying a woman
		4902	1	A woman is being carried by a man	A man is sharpening a knife
		4903	1.3	A man is sharpening a knife	There is no man carrying a woman
		4904	1.2	A man is sharpening a knife	A man is carrying a woman
		4905	3.9	A baby is toddling happily	A baby is crawling happily
		4906	4.4	A baby is not crawling happily	A baby is crawling happily
		4907	3.9	A cat is walking on the parquet	A cat is walking on a hardwood floor
		4908	3.8	A cat is walking on a hardwood floor	There is no cat walking on a hardwood floor
		4909	1	A baby is crawling happily	A cat is walking on the parquet
		4910	1	There is no cat walking on a hardwood floor	A baby is crawling happily
		4911	1.2	A cat is walking on a hardwood floor	A baby is toddling happily
		4912	1.1	A baby is not crawling happily	A cat is walking on a hardwood floor
		4913	1.1	A baby is crawling happily	A cat is walking on a hardwood floor
		4914	4.8	A guitar is being played by a man	A man is playing a guitar
		4916	4.5	A man is singing and playing a guitar	A man is singing and playing a musical instrument
		4917	3.2	A man is singing and playing a guitar	There is no man singing and playing a guitar
		4918	4.2	A man is singing and playing a musical instrument	A man is playing a guitar
		4919	4	A man is playing a guitar	There is no man singing and playing a guitar
		4921	4.1	There is no man playing a guitar	A man is singing and playing a guitar
		4923	4.815	A person is cutting garlic into pieces with a knife	A person is slicing garlic into pieces with a knife
		4924	3.3	A person is not cutting garlic into pieces with a knife	A person is cutting garlic into pieces with a knife
		4925	4.5	Someone is putting ingredients into a wok	Someone is putting ingredients into a pan
		4926	3.4	Someone is putting ingredients into a wok	Someone is not putting ingredients into a wok
		4927	3.1	Someone is putting ingredients into a pan	A person is cutting garlic into pieces with a knife
		4928	1.9	A person is cutting garlic into pieces with a knife	Someone is not putting ingredients into a wok
		4929	2.8	A person is slicing garlic into pieces with a knife	Someone is putting ingredients into a wok
		4930	1.9	A person is not cutting garlic into pieces with a knife	Someone is putting ingredients into a wok
		4931	1.7	A person is cutting garlic into pieces with a knife	Someone is putting ingredients into a wok
		4932	4.2	An officer is talking to the recruits	An officer is talking to the soldiers
		4933	3.2	An officer is talking to the recruits	An officer is listening to the recruits
		4934	3.7	Recruits are talking to an officer	An officer is talking to the recruits
		4935	4.8	The military officer is shouting at the recruits	The military officer is barking at the recruits
		4936	3.1	The military officer is barking at the recruits	The military officer is not barking at the recruits
		4937	3.3	The military officer is barking at the recruits	The recruits are barking at the military officer
		4938	4.2	The military officer is shouting at the recruits	An officer is talking to the recruits
		4939	4	An officer is talking to the recruits	The military officer is not barking at the recruits
		4940	2.885	An officer is talking to the recruits	The recruits are barking at the military officer
		4941	4.1	The military officer is barking at the recruits	An officer is talking to the soldiers
		4942	3.3	The military officer is barking at the recruits	An officer is listening to the recruits
		4943	3.8	Recruits are talking to an officer	The military officer is barking at the recruits
		4944	4.385	The military officer is barking at the recruits	An officer is talking to the recruits
		4945	4.7	A small tree is being eaten by a baby elephant	A baby elephant is eating a small tree
		4946	3.6	A baby elephant is not eating a small tree	A baby elephant is eating a small tree
		4947	3.8	A little girl is selling a scooter	A little girl is peddling a scooter
		4948	4	There is no little girl peddling a scooter	A little girl is peddling a scooter
		4949	1	A baby elephant is eating a small tree	A little girl is selling a scooter
		4950	1	A baby elephant is eating a small tree	There is no little girl peddling a scooter
		4951	1	A little girl is peddling a scooter	A small tree is being eaten by a baby elephant
		4952	1	A baby elephant is not eating a small tree	A little girl is peddling a scooter
		4953	1	A little girl is peddling a scooter	A baby elephant is eating a small tree
		4954	4.4	A child is walking down the street and a jeep is pulling up	A child is walking down the street and a jeep is stopping
		4955	3.5	A child is walking down the street and a jeep is pulling up	A child is walking down the street and a jeep is not pulling up
		4956	4.3	A man in a car is pulling up beside a woman who is walking along the street	A man in a car is pulling up beside a woman that is who along a road
		4957	3.2	A man in a car is pulling up beside a woman that is who along a road	A man in a car is not pulling up beside a woman who is walking along a road
		4958	2.6	A child is walking down the street and a jeep is pulling up	A man in a car is pulling up beside a woman who is walking along the street
		4959	2.7	A man in a car is not pulling up beside a woman who is walking along a road	A child is walking down the street and a jeep is pulling up
		4960	2	A man in a car is pulling up beside a woman that is who along a road	A child is walking down the street and a jeep is stopping
		4961	2.2	A child is walking down the street and a jeep is not pulling up	A man in a car is pulling up beside a woman that is who along a road
		4962	2.8	A child is walking down the street and a jeep is pulling up	A man in a car is pulling up beside a woman that is who along a road
		4963	4.7	Garlic is being chopped by a woman	A woman is chopping garlic
		4964	3.1	A woman is not chopping garlic	A woman is chopping garlic
		4965	5	A woman is cutting a fish	A woman is slicing a fish
		4966	2.7	A woman is slicing a fish	There is no woman slicing a fish
		4967	3.2	A woman is cutting a fish	A woman is chopping garlic
		4968	2	A woman is chopping garlic	There is no woman slicing a fish
		4969	2.6	A woman is slicing a fish	Garlic is being chopped by a woman
		4970	2.4	A woman is slicing a fish	A woman is not chopping garlic
		4971	2.535	A woman is slicing a fish	A woman is chopping garlic
		4972	4.7	An onion is being chopped	An onion is being sliced
		4973	3.415	An onion is being sliced	An onion is not being sliced
		4974	4.45	Someone is holding a hedgehog	Someone is holding a small animal
		4975	4.2	Nobody is holding a hedgehog	Someone is holding a hedgehog
		4976	1	An onion is being sliced	Someone is holding a small animal
		4977	1	Nobody is holding a hedgehog	An onion is being sliced
		4978	1	An onion is being chopped	Someone is holding a hedgehog
		4979	1.1	An onion is not being sliced	Someone is holding a hedgehog
		4980	1	An onion is being sliced	Someone is holding a hedgehog
		4981	4.8	Something is being fried by a woman	A woman is frying something
		4982	3.6	There is no woman frying something	A woman is frying something
		4984	3.2	A woman is falling off a horse	A woman is riding a horse
		4985	1.4	A woman is frying something	A horse is being ridden by a woman
		4986	1.2	A woman is falling off a horse	A woman is frying something
		4987	1.1	A woman is riding a horse	Something is being fried by a woman
		4988	1.2	There is no woman frying something	A woman is riding a horse
		4989	1.5	A woman is riding a horse	A woman is frying something
		4990	4.8	An email is being read by a man	A man is reading an email
		4991	3.7	A man is reading an email	There is no man reading an email
		4992	4.9	A person is peeling a banana	A banana is being peeled by a person
		4993	3.6	A person is peeling a banana	A person is not peeling a banana
		4994	1	A banana is being peeled by a person	A man is reading an email
		4995	1	A person is not peeling a banana	A man is reading an email
		4996	1	An email is being read by a man	A person is peeling a banana
		4997	1.1	A person is peeling a banana	There is no man reading an email
		4998	1	A man is reading an email	A person is peeling a banana
		4999	4.9	A big cat is opening a drawer made of plastic with its paws and is jumping inside	A big cat is opening a plastic drawer with its paws and is jumping inside
		5000	3.9	A big cat is opening a plastic drawer with its paws and is jumping inside	A small cat is opening a plastic drawer with its paws and jumping inside
		5001	4.5	A cat is opening a drawer and jumping inside	A cat is opening a drawer and climbing inside
		5002	4.1	A dog is opening a drawer and climbing inside	A cat is opening a drawer and climbing inside
		5003	4.4	A big cat is opening a plastic drawer with its paws and is jumping inside	A cat is opening a drawer and jumping inside
		5004	3.4	A dog is opening a drawer and climbing inside	A big cat is opening a plastic drawer with its paws and is jumping inside
		5005	4.2	A big cat is opening a drawer made of plastic with its paws and is jumping inside	A cat is opening a drawer and climbing inside
		5006	4.3	A small cat is opening a plastic drawer with its paws and jumping inside	A cat is opening a drawer and climbing inside
		5007	4.4	A big cat is opening a plastic drawer with its paws and is jumping inside	A cat is opening a drawer and climbing inside
		5008	4.8	A man is cutting an onion	A man is chopping an onion
		5009	3.6	There is no man cutting an onion	A man is cutting an onion
		5011	3.2	A woman is slicing an onion	There is no woman slicing an onion
		5012	3.8	A man is cutting an onion	An onion is being sliced by a woman
		5013	3.3	A man is cutting an onion	There is no woman slicing an onion
		5014	3.5	A man is chopping an onion	A woman is slicing an onion
		5015	3.6	There is no man cutting an onion	A woman is slicing an onion
		5016	3.915	A woman is slicing an onion	A man is cutting an onion
		5017	4.9	A woman is painting a man's face	A man's face is being painted by a woman
		5018	3.9	A woman is painting a man's face	A woman is cleaning a man's face
		5019	3.3	A woman is painting a man's face	A man is painting a woman's face
		5020	5	Makeup is being put on the man by the woman	The woman is putting makeup on the man
		5021	3.5	The woman is not putting makeup on the man	The woman is putting makeup on the man
		5022	4.1	A woman is painting a man's face	Makeup is being put on the man by the woman
		5023	3.2	The woman is not putting makeup on the man	A woman is painting a man's face
		5024	4.5	The woman is putting makeup on the man	A man's face is being painted by a woman
		5025	2.7	A woman is cleaning a man's face	The woman is putting makeup on the man
		5026	2.5	A man is painting a woman's face	The woman is putting makeup on the man
		5027	4.4	The woman is putting makeup on the man	A woman is painting a man's face
		5028	4.8	The man is speaking on the phone	The man is talking on the phone
		5029	4.2	The man is not talking on the phone	The man is talking on the phone
		5030	4.9	The man is talking on the telephone	The man is speaking on the telephone
		5031	3.3	The man is talking on the telephone	The man isn't talking on the telephone
		5032	3.6	The man is talking about the telephone	The man is talking on the telephone
		5033	4.8	The man is talking on the phone	The man is speaking on the telephone
		5034	3.6	The man is talking on the phone	The man isn't talking on the telephone
		5035	3.7	The man is talking about the telephone	The man is talking on the phone
		5036	4.6	The man is talking on the telephone	The man is speaking on the phone
		5037	3.7	The man is not talking on the phone	The man is talking on the telephone
		5038	4.8	The man is talking on the telephone	The man is talking on the phone
		5039	4.9	A man is slicing onions	A man is cutting onions
		5040	3	There is no man cutting onions	A man is cutting onions
		5041	4.8	A woman is cutting an onion	An onion is being cut by a woman
		5042	3.4	A woman is cutting an onion	There is no woman cutting an onion
		5043	2.8	A man is cutting onions	An onion is being cut by a woman
		5044	3.7	There is no woman cutting an onion	A man is cutting onions
		5045	3.7	A woman is cutting an onion	A man is slicing onions
		5046	2.7	There is no man cutting onions	A woman is cutting an onion
		5047	3.5	A man is cutting onions	A woman is cutting an onion
		5048	4.9	A man is cutting an onion	An onion is being cut by a man
		5049	4.2	A man is not cutting an onion	A man is cutting an onion
		5050	5	A door is being opened by a man	A man is opening a door
		5051	3.6	A man is opening a door	There is no man opening a door
		5052	1.2	A door is being opened by a man	A man is cutting an onion
		5053	1.1	A man is cutting an onion	There is no man opening a door
		5054	1.1	An onion is being cut by a man	A man is opening a door
		5055	1.4	A man is not cutting an onion	A man is opening a door
		5056	1	A man is opening a door	A man is cutting an onion
		5057	4.7	A potato is being cut by a man	A man is cutting a potato
		5058	3.7	There is no man cutting a potato	A man is cutting a potato
		5059	4.4	A man is chopping a potato	A man is slicing a potato
		5060	3.5	A man is slicing a potato	There is no man slicing a potato
		5061	4.6	A man is chopping a potato	A man is cutting a potato
		5062	4.3	There is no man slicing a potato	A man is cutting a potato
		5063	4.7	A potato is being cut by a man	A man is slicing a potato
		5064	3.4	A man is slicing a potato	There is no man cutting a potato
		5065	4.9	A man is slicing a potato	A man is cutting a potato
		5066	4.9	A man is playing the guitar	The guitar is being played by a man
		5067	3.7	A man is playing the guitar	A man is not playing the guitar
		5068	4.4	A woman is frying something in a pan	A woman is cooking something in a pan
		5069	4.4	A woman is frying something in a pan	There is no woman frying something in a pan
		5070	1	A man is playing the guitar	A woman is cooking something in a pan
		5071	1	There is no woman frying something in a pan	A man is playing the guitar
		5072	1.1	A woman is frying something in a pan	The guitar is being played by a man
		5073	1	A woman is frying something in a pan	A man is not playing the guitar
		5074	1	A man is playing the guitar	A woman is frying something in a pan
		5075	4.9	A man is playing the piano	The piano is being played by a man
		5076	3.6	A man is playing the piano	There is no man playing the piano
		5077	4.9	A woman is playing the violin	The violin is being played by a woman
		5078	3.6	A woman is playing the violin	There is no woman playing the violin
		5079	2.7	The violin is being played by a woman	A man is playing the piano
		5080	2.3	A man is playing the piano	There is no woman playing the violin
		5081	1.9	The piano is being played by a man	A woman is playing the violin
		5082	2.1	A woman is playing the violin	There is no man playing the piano
		5083	2.5	A man is playing the piano	A woman is playing the violin
		5084	4.4	A man is fishing in the river	A man is fishing in the stream
		5085	3.5	A man is fishing in the river	There is no man fishing in the river
		5086	4.1	A man is singing and walking down the road	A man is singing and walking down the sidewalk
		5087	4.1	A man is singing and standing on the sidewalk	A man is singing and walking down the sidewalk
		5088	1.4	A man is singing and walking down the road	A man is fishing in the river
		5089	1.1	A man is singing and standing on the sidewalk	A man is fishing in the river
		5090	1.7	A man is singing and walking down the sidewalk	A man is fishing in the stream
		5091	1.8	There is no man fishing in the river	A man is singing and walking down the sidewalk
		5092	1.9	A man is fishing in the river	A man is singing and walking down the sidewalk
		5093	4.7	A man is loading a rifle with bullets	A man is loading a weapon with bullets
		5094	3.9	A man is loading a rifle with bullets	There is no man loading a rifle with bullets
		5095	4.5	A woman is seasoning a ham	A woman is seasoning a piece of meat
		5096	3.6	A woman is eating a piece of meat	A woman is seasoning a piece of meat
		5097	1	A man is loading a rifle with bullets	A woman is seasoning a ham
		5098	1	A woman is eating a piece of meat	A man is loading a rifle with bullets
		5099	1	A man is loading a weapon with bullets	A woman is seasoning a piece of meat
		5100	1	There is no man loading a rifle with bullets	A woman is seasoning a piece of meat
		5101	1.1	A man is loading a rifle with bullets	A woman is seasoning a piece of meat
		5102	4.815	Some food is being prepared by a chef	A chef is preparing some food
		5103	3.8	A chef is preparing some food	A chef is discarding some food
		5104	4.5	A chef is preparing a meal	A chef is cooking a meal
		5105	3.2	A chef is preparing a meal	There is no chef preparing a meal
		5106	4.5	A chef is cooking a meal	A chef is preparing some food
		5107	3.985	There is no chef preparing a meal	A chef is preparing some food
		5108	4.8	A chef is preparing a meal	Some food is being prepared by a chef
		5109	3.2	A chef is discarding some food	A chef is preparing a meal
		5110	4.8	A chef is preparing some food	A chef is preparing a meal
		5111	4.1	A man is riding a water toy in the water	A man is playing with a water toy in the water
		5112	3.8	A man is riding a water toy in the water	There is no man riding a water toy in the water
		5113	4	Two sumo ringers are fighting	Two sumo wrestlers are fighting
		5114	4.1	Two sumo ringers are not fighting	Two sumo ringers are fighting
		5115	1	Two sumo wrestlers are fighting	A man is riding a water toy in the water
		5116	1	A man is riding a water toy in the water	Two sumo ringers are not fighting
		5117	1	Two sumo ringers are fighting	A man is playing with a water toy in the water
		5118	1	Two sumo ringers are fighting	There is no man riding a water toy in the water
		5119	1	Two sumo ringers are fighting	A man is riding a water toy in the water
		5120	4.9	A person is playing a piano	A piano is being played by a person
		5121	3.7	There is no person playing a piano	A person is playing a piano
		5122	4.9	A person is slicing a potato	A potato is being sliced by a person
		5123	2.9	A person is slicing a potato	There is no person slicing a potato
		5124	1.185	A potato is being sliced by a person	A person is playing a piano
		5125	1.1	A person is playing a piano	There is no person slicing a potato
		5126	1	A piano is being played by a person	A person is slicing a potato
		5127	1.2	There is no person playing a piano	A person is slicing a potato
		5128	1.4	A person is slicing a potato	A person is playing a piano
		5129	4.7	A man is sprinkling shredded cheese on a pizza	A man is sprinkling cheese on a pizza
		5130	4	A man is sprinkling shredded cheese on a pizza	There is no man sprinkling shredded cheese on a pizza
		5131	3.9	A man is putting seasoning on a pizza	A man is putting some cheese on a pizza
		5133	3.6	A man is sprinkling shredded cheese on a pizza	A man is putting seasoning on a pizza
		5134	3.4	There is no man putting some cheese on a pizza	A man is sprinkling shredded cheese on a pizza
		5135	4.7	A man is sprinkling cheese on a pizza	A man is putting some cheese on a pizza
		5136	3.1	There is no man sprinkling shredded cheese on a pizza	A man is putting some cheese on a pizza
		5137	4.8	A man is sprinkling shredded cheese on a pizza	A man is putting some cheese on a pizza
		5138	3.7	A man is doing a card trick	A man is doing a magic trick
		5139	4	There is no man doing a card trick	A man is doing a card trick
		5140	4.5	A man is having fun with water	A man is playing with water
		5141	3.6	A man is playing with water	A man is not playing with water
		5142	1.1	A man is having fun with water	A man is doing a card trick
		5143	1.4	A man is not playing with water	A man is doing a card trick
		5144	2.1	A man is playing with water	A man is doing a magic trick
		5145	1.2	There is no man doing a card trick	A man is playing with water
		5146	1.4	A man is doing a card trick	A man is playing with water
		5147	4.6	A man is buttering a piece of bread	A man is buttering a slice of bread
		5148	3.5	A man is buttering a piece of bread	A woman is buttering a piece of bread
		5149	4.4	A lemur is hanging on a cord	A lemur is hanging on a rope
		5150	3.2	A lemur is hanging on a cord	There is no lemur hanging on a cord
		5151	1	A lemur is hanging on a rope	A man is buttering a piece of bread
		5152	1	There is no lemur hanging on a cord	A man is buttering a piece of bread
		5153	1	A man is buttering a slice of bread	A lemur is hanging on a cord
		5154	1	A lemur is hanging on a cord	A woman is buttering a piece of bread
		5155	1	A lemur is hanging on a cord	A man is buttering a piece of bread
		5156	4.4	A woman is putting a baby in a waste bin	A woman is putting a child in a waste bin
		5157	4.1	There is no woman putting a child in a waste bin	A woman is putting a baby in a waste bin
		5158	4.5	The woman is poking holes in the potato	The woman is poking a potato
		5159	2.4	The woman is poking a potato	The woman is not poking holes in the potato
		5160	1.1	A woman is putting a baby in a waste bin	The woman is poking holes in the potato
		5161	1.185	A woman is putting a baby in a waste bin	The woman is not poking holes in the potato
		5162	1.5	The woman is poking a potato	A woman is putting a child in a waste bin
		5163	1.1	The woman is poking a potato	There is no woman putting a child in a waste bin
		5164	1.1	The woman is poking a potato	A woman is putting a baby in a waste bin
		5165	4.7	A man is pouring cleaner into the sink	A man is cleaning the sink
		5166	4.1	There is no man pouring cleaner into the sink	A man is pouring cleaner into the sink
		5167	4.9	The drums are being played by the man	The man is playing the drums
		5168	3.8	The man is not playing the drums	The man is playing the drums
		5169	1	A man is pouring cleaner into the sink	The drums are being played by the man
		5170	1.1	The man is not playing the drums	A man is pouring cleaner into the sink
		5171	1.3	The man is playing the drums	A man is cleaning the sink
		5172	1.3	There is no man pouring cleaner into the sink	The man is playing the drums
		5173	1.2	The man is playing the drums	A man is pouring cleaner into the sink
		5174	4.8	A woman is deep frying food	Food is being deep fried by a woman
		5175	3.1	There is no woman deep frying food	A woman is deep frying food
		5176	5	A woman is frying some food	Some food is being fried by a woman
		5177	3.6	A woman is not frying some food	A woman is frying some food
		5178	4.5	A woman is deep frying food	Some food is being fried by a woman
		5179	3.8	A woman is not frying some food	A woman is deep frying food
		5180	4.8	Food is being deep fried by a woman	A woman is frying some food
		5181	3.9	A woman is frying some food	There is no woman deep frying food
		5182	4.7	A woman is deep frying food	A woman is frying some food
		5183	4.9	A man is petting two dogs	Two dogs are being petted by a man
		5184	2.6	A man is petting two cats	A man is petting two dogs
		5185	4.8	A woman is pouring eggs into a frying pan	A woman is pouring eggs into a pan
		5186	2.6	A woman is pouring eggs into a frying pan	A woman is removing eggs from a frying pan
		5187	1	A woman is pouring eggs into a pan	A man is petting two dogs
		5188	1	A man is petting two dogs	A woman is removing eggs from a frying pan
		5189	1	A woman is pouring eggs into a frying pan	Two dogs are being petted by a man
		5190	1	A woman is pouring eggs into a frying pan	A man is petting two cats
		5191	1	A man is petting two dogs	A woman is pouring eggs into a frying pan
		5192	4.4	A baby is talking	A child is talking
		5193	4.315	There is no baby talking	A baby is talking
		5194	4.6	A boy is saying a word	A boy is saying something
		5195	3	The child is silent	A boy is saying a word
		5196	3.3	A baby is talking	A boy is saying something
		5197	2.6	A baby is talking	The child is silent
		5198	3.9	A boy is saying a word	A child is talking
		5199	2.2	A boy is saying a word	There is no baby talking
		5200	3.2	A boy is saying a word	A baby is talking
		5201	5	Some sticky goo is being pulled out of a bowl by a woman	A woman is pulling some sticky goo out of a bowl
		5202	3.4	A woman is pulling some sticky goo out of a bowl	A woman is putting some sticky goo in a bowl
		5203	5	The woman is putting pasta into a dish	Pasta is being put into a dish by a woman
		5204	3.3	The woman is not putting pasta into a dish	The woman is putting pasta into a dish
		5205	3	A woman is pulling some sticky goo out of a bowl	Pasta is being put into a dish by a woman
		5206	2.2	A woman is pulling some sticky goo out of a bowl	The woman is not putting pasta into a dish
		5207	2.2	The woman is putting pasta into a dish	Some sticky goo is being pulled out of a bowl by a woman
		5208	2.8	A woman is putting some sticky goo in a bowl	The woman is putting pasta into a dish
		5209	2.9	The woman is putting pasta into a dish	A woman is pulling some sticky goo out of a bowl
		5210	4.8	A man is riding a motorcycle	A man is riding a motorbike
		5211	3.6	There is no man riding a motorcycle	A man is riding a motorcycle
		5212	4.5	The men are playing soccer	The men are playing with a ball
		5213	3.9	The men are not playing soccer	The men are playing soccer
		5214	1.5	The men are playing with a ball	A man is riding a motorcycle
		5215	1.5	The men are not playing soccer	A man is riding a motorcycle
		5216	1.1	The men are playing soccer	A man is riding a motorbike
		5217	1.3	There is no man riding a motorcycle	The men are playing soccer
		5218	1.1	A man is riding a motorcycle	The men are playing soccer
		5219	4.6	A dog is looking around	An animal is looking around
		5220	2.9	A dog is looking around	There is no dog looking around
		5221	3.8	A dog is looking at a store counter	A dog is looking at a piece of furniture in a shop
		5222	3	A cat is looking at a store counter	A dog is looking at a store counter
		5223	4.3	A dog is looking around	A dog is looking at a piece of furniture in a shop
		5224	1.1	A cat is looking at a store counter	A dog is looking around
		5225	3.3	A dog is looking at a store counter	An animal is looking around
		5226	3.7	A dog is looking at a store counter	There is no dog looking around
		5227	3.9	A dog is looking at a store counter	A dog is looking around
		5228	4.3	A tiger cub is roaring	A tiger cub is making a sound
		5229	3.6	A tiger cub is making a sound	There is no tiger cub making a sound
		5230	5	A tiger is walking around	A tiger is strolling around
		5231	3.6	A tiger is walking around	A tiger is not walking around
		5232	3.2	A tiger is strolling around	A tiger cub is making a sound
		5233	3.5	A tiger cub is making a sound	A tiger is not walking around
		5234	3.1	A tiger cub is roaring	A tiger is walking around
		5235	3.3	There is no tiger cub making a sound	A tiger is walking around
		5236	2.9	A tiger is walking around	A tiger cub is making a sound
		5237	4.5	A woman is frying meat	A woman is frying food
		5238	3.5	A woman is frying meat	A woman is not frying meat
		5239	4.4	A woman is placing food in a pot of hot water	A woman is cooking food in a pot of hot water
		5240	4.1	A woman is placing food in a pot of hot water	A woman is placing food in a pot of cold water
		5241	3.2	A woman is frying meat	A woman is cooking food in a pot of hot water
		5242	3.165	A woman is frying meat	A woman is placing food in a pot of cold water
		5243	3	A woman is frying food	A woman is placing food in a pot of hot water
		5244	3.4	A woman is not frying meat	A woman is placing food in a pot of hot water
		5245	2.9	A woman is frying meat	A woman is placing food in a pot of hot water
		5246	4.7	The trumpet is being played by a man	A man is playing the trumpet
		5247	3.1	A woman is playing the trumpet	A man is playing the trumpet
		5248	4.2	Someone is playing with a toad	Someone is playing with a frog
		5249	3.9	Nobody is playing with a toad	Someone is playing with a toad
		5250	1.2	Someone is playing with a frog	A man is playing the trumpet
		5251	1	Nobody is playing with a toad	A man is playing the trumpet
		5252	1	Someone is playing with a toad	The trumpet is being played by a man
		5253	1.7	A woman is playing the trumpet	Someone is playing with a toad
		5254	1.7	A man is playing the trumpet	Someone is playing with a toad
		5257	4.6	The person is riding the horse	The person is riding the animal
		5258	3.8	The person is riding the horse	The person is not riding the horse
		5259	4.4	A man is riding a horse	The person is riding the animal
		5260	3.7	A man is riding a horse	The person is not riding the horse
		5261	4.7	A horse is being ridden by a man	The person is riding the horse
		5262	3.5	There is no man riding a horse	The person is riding the horse
		5263	4.6	A man is riding a horse	The person is riding the horse
		5264	3.5	A person is folding a sheet	A person is folding a piece of paper
		5265	3.5	A person is not folding a piece of paper	A person is folding a piece of paper
		5266	5	Somebody is folding a piece of paper	Someone is folding a piece of paper
		5267	2.8	Someone is folding a piece of paper	Nobody is folding a piece of paper
		5268	4.7	Somebody is folding a piece of paper	A person is folding a piece of paper
		5269	2.8	Nobody is folding a piece of paper	A person is folding a piece of paper
		5270	3.5	Someone is folding a piece of paper	A person is folding a sheet
		5271	4.2	Someone is folding a piece of paper	A person is not folding a piece of paper
		5272	4.8	A person is folding a piece of paper	Someone is folding a piece of paper
		5273	4.9	A girl is using sign language	A girl is communicating with sign language
		5274	3.5	There is no girl communicating with sign language	A girl is communicating with sign language
		5275	4.9	A young girl is using sign language	Sign language is being used by a young girl
		5276	4.1	A young boy is using sign language	A young girl is using sign language
		5277	4.7	Sign language is being used by a young girl	A girl is communicating with sign language
		5278	3.3	A girl is communicating with sign language	A young boy is using sign language
		5279	4.6	A young girl is using sign language	A girl is using sign language
		5280	4.1	A young girl is using sign language	There is no girl communicating with sign language
		5281	4.8	A girl is communicating with sign language	A young girl is using sign language
		5282	4.5	A rabbit is playing with a stuffed bunny	A bunny is playing with a stuffed bunny
		5283	4	A bunny is playing with a stuffed bunny	There is no bunny playing with a stuffed bunny
		5284	4.5	A rabbit is playing with a toy rabbit	A rabbit is playing with a toy
		5285	3.4	There is no rabbit playing with a toy rabbit	A rabbit is playing with a toy rabbit
		5286	4.5	A bunny is playing with a stuffed bunny	A rabbit is playing with a toy
		5287	4	There is no rabbit playing with a toy rabbit	A bunny is playing with a stuffed bunny
		5288	4.4	A rabbit is playing with a toy rabbit	A rabbit is playing with a stuffed bunny
		5289	3.7	A rabbit is playing with a toy rabbit	There is no bunny playing with a stuffed bunny
		5290	4.4	A bunny is playing with a stuffed bunny	A rabbit is playing with a toy rabbit
		5291	4.5	A man is jumping rope in a field	A man is jumping rope outside
		5292	3	A man is jumping rope outside	A woman is jumping rope outside
		5293	4.4	A woman is slicing a cucumber	A person is slicing a cucumber
		5294	3.935	A woman is not slicing a cucumber	A woman is slicing a cucumber
		5295	1	A man is jumping rope outside	A person is slicing a cucumber
		5296	1	A man is jumping rope outside	A woman is not slicing a cucumber
		5297	1	A man is jumping rope in a field	A woman is slicing a cucumber
		5298	1.3	A woman is slicing a cucumber	A woman is jumping rope outside
		5299	1	A man is jumping rope outside	A woman is slicing a cucumber
		5300	4.8	Potatoes are being sliced by a man	A man is slicing potatoes
		5301	3.6	There is no man slicing potatoes	A man is slicing potatoes
		5302	4.9	The man is slicing a potato	A potato is being sliced by the man
		5303	3.9	The man is not slicing a potato	The man is slicing a potato
		5304	4.6	A potato is being sliced by the man	A man is slicing potatoes
		5305	3.7	A man is slicing potatoes	The man is not slicing a potato
		5306	4.7	The man is slicing a potato	Potatoes are being sliced by a man
		5307	3.2	The man is slicing a potato	There is no man slicing potatoes
		5308	4.4	A man is slicing potatoes	The man is slicing a potato
		5309	4.9	A flute is being played by a girl	A girl is playing a flute
		5310	3.6	There is no girl playing a flute	A girl is playing a flute
		5311	4.9	A wind instrument is being played by a girl	A girl is playing a wind instrument
		5312	3.7	A girl is playing a wind instrument	A boy is playing a wind instrument
		5313	4.3	A girl is playing a flute	A wind instrument is being played by a girl
